gyroX,gyroY,gyroZ,accelX,accelY,accelZ,encoderR,encoderL,timestamp,timestamp_s,dt,gyroX_dps,gyroY_dps,gyroZ_dps,accelX_ms2,accelY_ms2,accelZ_ms2,x,y,theta,S_odom,delta_theta_odom,delta_theta_gyro
-7.0,-449.0,-23865.0,-2316.0,4996.0,15692.0,25.742727,-3.73678,22372.0,22.372,0.010000000000001563,-0.05343511450381679,-3.427480916030534,-182.17557251908397,-1.3862427612304686,2.990357873535156,9.392453112792968,-1.3812132925434624,1.9138472306595773,-2.909661578235616,0.003833964767855953,-0.4977695492058132,-0.031795635571642125
358.0,-1244.0,-22077.0,4508.0,-3960.0,22464.0,25.848827,-3.598169,22382.0,22.382,0.010000000000001563,2.732824427480916,-9.49618320610687,-168.5267175572519,2.6982652709960937,-2.370259643554687,13.4458365234375,-1.3842607831426772,1.9131746288579192,-2.9390750392251466,0.003120831962137187,-0.4432182955125147,-0.02941346098953041
-2941.0,-1142.0,-20649.0,908.0,6068.0,18612.0,25.982973,-3.471387,22392.0,22.392,0.00999999999999801,-22.450381679389313,-8.717557251908397,-157.6259541984733,0.5434837768554687,3.632003918457031,11.14022032470703,-1.3835664462495643,1.9133072725570088,-2.9665859580987526,-0.0007068932536428638,-0.4725903756328455,-0.027510918873605912
535.0,6.0,-20245.0,-1976.0,6320.0,16896.0,26.088833,-3.316064,22402.0,22.402,0.010000000000001563,4.083969465648855,0.04580152671755725,-154.54198473282443,-1.1827356201171875,3.782838623046875,10.1131078125,-1.3882527516551593,1.9125436868762227,-2.9935586227603026,0.004748107143526779,-0.4730522292698097,-0.026972664661550173
-73.0,-198.0,-19006.0,2120.0,5312.0,16020.0,26.210512,-3.978003,22412.0,22.412,0.00999999999999801,-0.5572519083969466,-1.5114503816793894,-145.08396946564886,1.2689268798828124,3.1794998046874996,9.588777648925781,-1.3137190252462527,1.9226956362649628,-3.0188805523506823,-0.07522192797841115,0.9785139055195305,-0.02532192959037987
-814.0,-676.0,-19001.0,-1660.0,-4356.0,16216.0,26.314407,-3.82926,22423.0,22.423,0.010999999999999233,-6.213740458015267,-5.1603053435114505,-145.04580152671755,-0.9935936889648437,-2.607285607910156,9.706093530273437,-1.317998673923103,1.9222282133956206,-3.04672734718187,0.004305098946139507,-0.45757560445459794,-0.02784679483118789
-814.0,-676.0,-19001.0,-1660.0,-4356.0,16216.0,26.428396,-3.669031,22432.0,22.432,0.009000000000000341,-6.213740458015267,-5.1603053435114505,-145.04580152671755,-0.9935936889648437,-2.607285607910156,9.706093530273437,-1.3224219401604662,1.9218581282041491,-3.0695110884073897,0.004438721353671984,-0.4966611004770941,-0.022783741225519818
1267.0,1590.0,-20650.0,4848.0,4076.0,17612.0,26.528004,-3.546838,22442.0,22.442,0.010000000000001563,9.67175572519084,12.13740458015267,-157.63358778625954,2.901772412109375,2.4396914916992185,10.541669909667968,-1.3245862579490348,1.921731750078442,-3.0970233395934117,0.0021680043635960433,-0.40172391581486144,-0.027512251186021783
2539.0,1251.0,-22413.0,976.0,4908.0,13748.0,26.638393,-3.38219,22452.0,22.452,0.010000000000001563,19.38167938931298,9.549618320610687,-171.0916030534351,0.584185205078125,2.9376854370117185,8.228871105957031,-1.3297924604959557,1.9215773995172207,-3.1268844575513928,0.005208490093617695,-0.4981444656875885,-0.029861117957980934
201.0,1062.0,-24074.0,-4568.0,7140.0,18228.0,26.735125,-3.239551,22462.0,22.462,0.00999999999999801,1.534351145038168,8.106870229007633,-183.7709923664122,-2.7341782958984373,4.273649963378906,10.91037696533203,-1.3341992122535695,1.9215832554256629,-3.158958546415899,0.004406755648421757,-0.43354653699721396,-0.0320740888645062
1307.0,763.0,-26704.0,1664.0,5292.0,19600.0,26.836138,-3.865735,22472.0,22.472,0.010000000000001563,9.977099236641221,5.824427480916031,-203.84732824427482,0.9959878906249999,3.1675287963867187,11.731588134765625,-1.2644364425011043,1.9191297394481788,-3.194536616908467,-0.06980590078343844,0.9511848485462533,-0.03557807049256784
-1059.0,-255.0,-29529.0,2240.0,452.0,17660.0,26.920637,-3.69635,22482.0,22.482,0.00999999999999801,-8.083969465648854,-1.9465648854961832,-225.41221374045801,1.3407529296874998,0.2705447875976562,10.570400329589843,-1.2725634398509886,1.9197209199137817,-3.233878469948261,0.0081484710386634,-0.4598323481081729,-0.03934185303979412
-612.0,1010.0,-31438.0,-1316.0,3600.0,21476.0,27.034174,-3.546423,22492.0,22.492,0.010000000000001563,-4.67175572519084,7.709923664122138,-239.98473282442748,-0.7876923461914062,2.1547814941406247,12.854468713378905,-1.2760342604680688,1.9201156036484963,-3.2757637073713193,0.0034931892314039575,-0.4771835553322443,-0.04188523742305825
-1429.0,-977.0,-32768.0,-356.0,8480.0,18112.0,27.118467,-3.384326,22502.0,22.502,0.00999999999999801,-10.908396946564885,-7.458015267175573,-250.13740458015266,-0.21308394775390624,5.0757075195312495,10.8409451171875,-1.2834122143492714,1.9212759902696126,-3.319420920294479,0.007468647841719259,-0.4462592847535551,-0.04365721292315939
2391.0,354.0,-32768.0,-1188.0,10416.0,18640.0,27.207287,-4.0,22512.0,22.512,0.010000000000001563,18.251908396946565,2.7022900763358777,-250.13740458015266,-0.7110778930664062,6.234501123046875,11.156979736328124,-1.217129067951106,1.9078634077522618,-3.3630781332176536,-0.06762656923299729,0.954233082550225,-0.043657212923174905
1775.0,877.0,-32768.0,2168.0,7264.0,14120.0,27.301548,-3.830981,22522.0,22.522,0.00999999999999801,13.549618320610687,6.694656488549619,-250.13740458015266,1.2976572998046874,4.347870214843749,8.451531860351562,-1.2240939433600977,1.9095923135472415,-3.406735346140813,0.007176252832132617,-0.47685029623733294,-0.04365721292315939
1019.0,-2629.0,-32768.0,4780.0,-1328.0,18196.0,27.385519,-3.663135,22532.0,22.532,0.010000000000001563,7.778625954198473,-20.068702290076335,-250.13740458015266,2.8610709838867185,-0.7948749511718749,10.89122335205078,-1.2318161068345361,1.9118712579490238,-3.450392559063988,0.008051422005606504,-0.4560886168626398,-0.043657212923174905
-1091.0,-890.0,-32768.0,-984.0,9084.0,23044.0,27.481983,-3.506592,22542.0,22.542,0.010000000000001563,-8.32824427480916,-6.793893129770993,-250.13740458015266,-0.5889736083984375,5.437231970214843,13.792995764160155,-1.2372709181970187,1.9137434979605539,-3.4940497719871626,0.0057671699871811154,-0.458243933835155,-0.043657212923174905
2705.0,1350.0,-32768.0,4824.0,4068.0,20856.0,27.568905,-3.338696,22552.0,22.552,0.00999999999999801,20.64885496183206,10.305343511450381,-250.13740458015266,2.887407202148437,2.4349030883789062,12.483367456054687,-1.2445057353997169,1.9165853476245542,-3.537706984910322,0.007772945996804247,-0.4615240002529833,-0.04365721292315939
-4018.0,1918.0,-32768.0,1012.0,8800.0,16292.0,27.65909,-3.980298,22564.0,22.564,0.012000000000000455,-30.671755725190838,14.641221374045802,-250.13740458015266,0.6057330200195312,5.267243652343749,9.751583361816406,-1.1804307243209171,1.8877935952734233,-3.590095640418126,-0.07024650915310439,0.998721360529864,-0.05238865550780368
-4018.0,1918.0,-32768.0,1012.0,8800.0,16292.0,27.760595,-3.810193,22572.0,22.572,0.007999999999999119,-30.671755725190838,14.641221374045802,-250.13740458015266,0.6057330200195312,5.267243652343749,9.751583361816406,-1.1863137981961307,1.8907522001662012,-3.6250214107566565,0.006585127267774648,-0.49193751504490263,-0.034925770338530615
1455.0,2268.0,-29270.0,-696.0,8308.0,22004.0,27.860853,-3.642517,22582.0,22.582,0.010000000000001563,11.106870229007633,17.31297709923664,-223.4351145038168,-0.4165910888671875,4.972756848144531,13.17050333251953,-1.1919841108262001,1.8938714920745936,-3.664018194883284,0.006471663413102451,-0.4852795779096549,-0.03899678412662749
1839.0,2850.0,-27959.0,3476.0,6632.0,16172.0,27.96697,-3.5146,22592.0,22.592,0.00999999999999801,14.038167938931299,21.755725190839694,-213.42748091603053,2.080561242675781,3.9695863525390624,9.679757312011718,-1.193777863363111,1.8949492837563917,-3.7012683174454977,0.0020926497731410566,-0.42388021205411924,-0.03725012256221355
329.0,-795.0,-27768.0,5756.0,-1348.0,17860.0,28.057713,-3.345776,22602.0,22.602,0.010000000000001563,2.5114503816793894,-6.068702290076335,-211.96946564885496,3.4452561889648434,-0.8068459594726562,10.690110412597656,-1.2000548420042527,1.8990453954258943,-3.738263968338159,0.007495237932873357,-0.4701253450449562,-0.03699565089266116
578.0,-1329.0,-25737.0,-148.0,6108.0,14504.0,28.16333,-3.99635,22612.0,22.612,0.00999999999999801,4.412213740458015,-10.145038167938932,-196.46564885496184,-0.08858546142578125,3.6559459350585937,8.681375219726561,-1.1407164341499667,1.8572346980037076,-3.772553692734013,-0.07258912498171632,0.9870210683933811,-0.034289724395854294
451.0,2655.0,-24197.0,-3900.0,3576.0,15956.0,28.263634,-3.845654,22623.0,22.623,0.011000000000002785,3.4427480916030535,20.267175572519083,-184.70992366412213,-2.3343466186523436,2.1404162841796874,9.550470422363281,-1.1445711442196862,1.8601571171985312,-3.8080154523535317,0.0048372847416572745,-0.45460887403361955,-0.0354617596195185
341.0,818.0,-23168.0,2792.0,-796.0,17084.0,28.372025,-3.683569,22632.0,22.632,0.009000000000000341,2.6030534351145036,6.244274809160306,-176.85496183206106,1.6711527587890624,-0.47644613037109373,10.225635290527343,-1.148577937035071,1.8633993302541834,-3.835795764795658,0.005154253987112023,-0.48988362475345526,-0.027780312442126368
-1776.0,684.0,-19794.0,1884.0,2180.0,18284.0,28.482275,-3.565393,22642.0,22.642,0.00999999999999801,-13.557251908396946,5.221374045801527,-151.09923664122138,1.1276689819335937,1.3048399047851562,10.943895788574219,-1.1491562230650534,1.8638937641469318,-3.8621675565620466,0.0007608413808218341,-0.41372305442232427,-0.02637179176638846
429.0,-747.0,-17736.0,-2352.0,4760.0,15996.0,28.605833,-3.425232,22652.0,22.652,0.010000000000001563,3.2748091603053435,-5.702290076335878,-135.38931297709922,-1.407790576171875,2.849099975585937,9.574412438964844,-1.1503413189300231,1.8649594385979391,-3.885797449396685,0.001593773586397479,-0.4776454089692077,-0.02362989283463837
332.0,539.0,-16450.0,-716.0,1992.0,17524.0,28.722296,-3.293457,22662.0,22.662,0.00999999999999801,2.5343511450381677,4.114503816793893,-125.57251908396947,-0.4285620971679687,1.1923124267578125,10.488997473144531,-1.151411602031414,1.8659668822767876,-3.9077139884770675,0.0014698464828595652,-0.449606365228513,-0.021916539080382453
452.0,502.0,-13351.0,2124.0,-308.0,22108.0,28.85363,-3.956238,22672.0,22.672,0.010000000000001563,3.450381679389313,3.83206106870229,-101.91603053435115,1.2713210815429687,-0.18435352783203124,13.232752575683593,-1.0969524055229463,1.812627001338082,-3.9255016914109455,-0.07622956764211113,0.9625518815878258,-0.017787702933877814
1914.0,173.0,-11619.0,6280.0,2712.0,15160.0,28.989784,-3.814355,22682.0,22.682,0.00999999999999801,14.610687022900763,1.3206106870229009,-88.69465648854961,3.758896606445312,1.6232687255859375,9.074024291992187,-1.0973388366400212,1.813018294025922,-3.940981829257448,0.000549944520657035,-0.5035780378871929,-0.01548013784650235
-1616.0,1038.0,-10520.0,-1084.0,556.0,17452.0,29.121044,-3.683179,22692.0,22.692,0.010000000000001563,-12.335877862595419,7.923664122137405,-80.30534351145039,-0.6488286499023437,0.3327940307617187,10.445901843261717,-1.0973332559183613,1.8130124738621525,-3.9549977557696487,-8.063421144316463e-06,-0.4753216512585134,-0.01401592651220093
-230.0,412.0,-10760.0,556.0,240.0,21124.0,29.242624,-3.562622,22702.0,22.702,0.010000000000001563,-1.7557251908396947,3.145038167938931,-82.13740458015268,0.3327940307617187,0.143652099609375,12.643778967285156,-1.0972663022952938,1.8129406362744258,-3.9693334372593143,-9.820095036329121e-05,-0.43855629056524703,-0.014335681489665589
-230.0,412.0,-10760.0,556.0,240.0,21124.0,29.367744,-3.439355,22712.0,22.712,0.00999999999999801,-1.7557251908396947,3.145038167938931,-82.13740458015268,0.3327940307617187,0.143652099609375,12.643778967285156,-1.0971469043620088,1.8128087888958784,-3.983669118748975,-0.00017787523071688405,-0.44987623264776,-0.014335681489660496
-326.0,-1790.0,-12722.0,3468.0,2740.0,16076.0,29.478811,-3.291284,22723.0,22.723,0.010999999999999233,-2.4885496183206106,-13.664122137404581,-97.1145038167939,2.0757728393554684,1.6400281372070311,9.622296472167967,-1.099487514472641,1.8154807104412045,-4.002313765022454,0.003552129000243688,-0.4693483442204158,-0.01864464627347889
1222.0,-572.0,-14443.0,-1588.0,-1428.0,16012.0,29.595898,-3.956641,22732.0,22.732,0.009000000000000341,9.32824427480916,-4.366412213740458,-110.25190839694656,-0.9504980590820312,-0.8547299926757812,9.583989245605467,-1.0510195197844265,1.7581025766894045,-4.01963209429566,-0.07510923206860959,0.9930215432924787,-0.017318329273205764
-632.0,412.0,-18569.0,5220.0,5392.0,16884.0,29.703947,-3.798535,22742.0,22.742,0.010000000000001563,-4.824427480916031,3.145038167938931,-141.74809160305344,3.124433166503906,3.227383837890625,10.105925207519531,-1.0540423960065928,1.761837742725061,-4.044371803364582,0.00480512705018926,-0.4820574695952899,-0.024739709068921964
-1075.0,1211.0,-20586.0,1172.0,5324.0,17504.0,29.817888,-3.642493,22752.0,22.752,0.00999999999999801,-8.206106870229007,9.244274809160306,-157.14503816793894,0.7015010864257812,3.1866824096679687,10.47702646484375,-1.0565020234473248,1.7650444847334221,-4.071798786556603,0.004041405876101703,-0.4889907077219859,-0.027426983192021463
-135.0,-60.0,-24765.0,-1716.0,2740.0,16792.0,29.916483,-3.513391,22762.0,22.762,0.010000000000001563,-1.0305343511450382,-0.4580152671755725,-189.04580152671755,-1.0271125122070313,1.6400281372070311,10.050858569335936,-1.058213303337355,1.7674209126174407,-4.104793503293738,0.0029284617719825545,-0.41240269637781823,-0.0329947167371346
-233.0,152.0,-27071.0,992.0,6060.0,16376.0,30.02952,-3.34198,22772.0,22.772,0.00999999999999801,-1.7786259541984732,1.1603053435114503,-206.64885496183206,0.59376201171875,3.6272155151367187,9.801861596679688,-1.0613288334160962,1.7720784553215134,-4.140860532439333,0.005603501736575237,-0.5151895816777503,-0.03606702914559473
3210.0,2089.0,-27891.0,1032.0,2028.0,20644.0,30.134819,-3.987769,22783.0,22.783,0.011000000000002785,24.50381679389313,15.946564885496183,-212.9083969465649,0.6177040283203125,1.2138602416992186,12.356474768066406,-1.0235764451247555,1.7106531981184978,-4.18173601028981,-0.07209927214720532,0.9789304793881692,-0.04087547785047694
3210.0,2089.0,-27891.0,1032.0,2028.0,20644.0,30.2316,-3.824255,22792.0,22.792,0.009000000000000341,24.50381679389313,15.946564885496183,-212.9083969465649,0.6177040283203125,1.2138602416992186,12.356474768066406,-1.0267256176520771,1.7162315824193894,-4.215179583076557,0.00640590813353358,-0.47144389189872704,-0.03344357278674666
726.0,-173.0,-27913.0,656.0,1676.0,21516.0,30.33971,-3.670117,22802.0,22.802,0.00999999999999801,5.541984732824427,-1.3206106870229009,-213.0763358778626,0.39264907226562495,1.0031704956054688,12.878410729980468,-1.028760499332013,1.7201534770130666,-4.252368419268089,0.004418370814593743,-0.47498114740066977,-0.03718883619153285
-2018.0,-850.0,-27383.0,-1500.0,6728.0,19740.0,30.439819,-3.535339,22813.0,22.813,0.010999999999999233,-15.404580152671755,-6.488549618320611,-209.03053435114504,-0.8978256225585937,4.027047192382812,11.815385192871092,-1.0301778842366183,1.7231645407451206,-4.292499400946023,0.0033279850910565324,-0.42542515774953826,-0.04013098167793369
-278.0,595.0,-26852.0,3028.0,4920.0,15828.0,30.569078,-3.378113,22822.0,22.822,0.009000000000000341,-2.122137404580153,4.541984732824427,-204.9770992366412,1.8124106567382812,2.9448680419921875,9.473855969238281,-1.0312326978445974,1.7256332765130524,-4.324697128401824,0.002684639275478797,-0.5188789772012805,-0.03219772745580012
51.0,972.0,-25937.0,5776.0,2072.0,17932.0,30.697702,-3.249658,22832.0,22.832,0.010000000000001563,0.3893129770992366,7.419847328244275,-197.99236641221373,3.4572271972656248,1.2401964599609374,10.733206042480468,-1.0312268251593748,1.7256181539485675,-4.359253315278911,-1.6222835397167873e-05,-0.4656191025007472,-0.03455618687708702
1251.0,-177.0,-22620.0,2532.0,852.0,16256.0,30.846203,-3.906201,22843.0,22.843,0.010999999999999233,9.549618320610687,-1.3511450381679388,-172.67175572519085,1.5155296508789062,0.5099649536132812,9.730035546875,-1.005706129989517,1.65267510813072,-4.392403912567552,-0.0772786763288387,0.9201609624772396,-0.03315059728864113
-1076.0,-395.0,-21519.0,2848.0,0.0,16904.0,30.999781,-3.769067,22852.0,22.852,0.009000000000000341,-8.213740458015268,-3.015267175572519,-164.26717557251908,1.70467158203125,0.0,10.117896215820313,-1.0052289779169101,1.651170441432386,-4.4182069401677815,-0.0015785106820887032,-0.5265348804305203,-0.02580302760022951
