timestamp,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,timestamp_s,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2
28622917,-738,-703,8637,-342,-873,-2860,28.622917,0.00993700000000075,-5.633587786259542,-5.366412213740458,65.93129770992367,-0.20470424194335937,-0.5225345123291015,-1.7118541870117185
28632978,-738,-703,8637,-342,-873,-2860,28.632978,0.01006100000000032,-5.633587786259542,-5.366412213740458,65.93129770992367,-0.20470424194335937,-0.5225345123291015,-1.7118541870117185
28642988,-235,-941,7886,-1658,159,-644,28.642988,0.010009999999997632,-1.7938931297709924,-7.183206106870229,60.19847328244275,-0.9923965881347656,0.09516951599121093,-0.3854664672851562
28652940,-278,-714,7330,2286,879,-1708,28.65294,0.00995200000000196,-2.122137404580153,-5.450381679389313,55.954198473282446,1.3682862487792968,0.526125814819336,-1.0223241088867188
28662969,-358,1048,6264,-1766,-1793,4004,28.662969,0.0100289999999994,-2.732824427480916,8.0,47.81679389312977,-1.0570400329589844,-1.073200894165039,2.3965958618164063
28672932,-702,-1086,5403,718,-1325,-2208,28.672932,0.009962999999999056,-5.358778625954199,-8.290076335877863,41.2442748091603,0.42975919799804685,-0.7930792999267577,-1.3215993164062498
28683014,719,213,4968,3230,-3725,-352,28.683014,0.01008200000000059,5.488549618320611,1.6259541984732824,37.9236641221374,1.9333178405761717,-2.2296002960205077,-0.21068974609375
28692916,-567,-362,6394,1462,-2161,1024,28.692916,0.0099020000000003,-4.32824427480916,-2.763358778625954,48.80916030534351,0.8750807067871094,-1.293467446899414,0.612915625
28702972,321,25,8899,250,-485,-952,28.702972,0.010055999999998733,2.450381679389313,0.19083969465648856,67.93129770992367,0.14963760375976562,-0.2902969512939453,-0.5698199951171875
28712966,-165,419,10187,-838,5379,-1440,28.712966,0.009994000000002501,-1.2595419847328244,3.198473282442748,77.76335877862596,-0.5015852478027344,3.219602682495117,-0.86191259765625
28722957,-165,419,10187,-838,5379,-1440,28.722957,0.009990999999999417,-1.2595419847328244,3.198473282442748,77.76335877862596,-0.5015852478027344,3.219602682495117,-0.86191259765625
28732953,-1040,-43,14918,-5126,-1329,3284,28.732953,0.009995999999997451,-7.938931297709924,-0.3282442748091603,113.87786259541984,-3.068169427490234,-0.795473501586914,1.9656395629882812
28742981,28,1127,17156,218,-2493,-1916,28.742981,0.010028000000001924,0.21374045801526717,8.603053435114504,130.9618320610687,0.1304839904785156,-1.4921861846923827,-1.1468225952148436
28752918,-1012,-786,18942,-3694,655,-1144,28.752918,0.00993700000000075,-7.7251908396946565,-6.0,144.59541984732823,-2.2110452331542967,0.3920505218505859,-0.6847416748046875
28762946,-1898,-1568,19736,-4558,-1809,-764,28.762946,0.010027999999998372,-14.488549618320612,-11.969465648854962,150.65648854961833,-2.7281927917480466,-1.082777700805664,-0.4572925170898437
28772974,-2430,-1943,20396,590,-2369,-1748,28.772974,0.010028000000001924,-18.549618320610687,-14.83206106870229,155.6946564885496,0.35314474487304687,-1.417965933227539,-1.0462661254882812
28782974,-2660,-2489,21190,-1430,75,1520,28.782974,0.00999999999999801,-20.30534351145038,-19.0,161.75572519083968,-0.8559270935058593,0.044891281127929686,0.9097966308593749
28792958,-3,562,21929,446,-1017,1580,28.792958,0.009983999999999327,-0.022900763358778626,4.290076335877862,167.3969465648855,0.26695348510742184,-0.6087257720947266,0.9457096557617187
28803112,-958,-75,23411,-3470,-6797,-1212,28.803112,0.010153999999999996,-7.312977099236641,-0.5725190839694656,178.70992366412213,-2.076969940185547,-4.068347171020507,-0.7254431030273437
28812959,-225,8,23163,-1662,-4465,560,28.812959,0.009847000000000605,-1.717557251908397,0.061068702290076333,176.81679389312978,-0.9947907897949219,-2.672527603149414,0.33518823242187495
28822917,2048,-509,25692,254,-3165,-1488,28.822917,0.009958000000001022,15.633587786259541,-3.885496183206107,196.12213740458014,0.15203180541992187,-1.8944120635986328,-0.8906430175781249
28833016,-646,119,27421,-1722,-905,-4156,28.833016,0.010099000000000302,-4.931297709923665,0.9083969465648855,209.3206106870229,-1.0307038146972656,-0.5416881256103515,-2.4875755249023435
28842966,-646,119,27421,-1722,-905,-4156,28.842966,0.009949999999999903,-4.931297709923665,0.9083969465648855,209.3206106870229,-1.0307038146972656,-0.5416881256103515,-2.4875755249023435
28852941,-653,1911,29185,-2134,-2389,3392,28.852941,0.009975000000000733,-4.984732824427481,14.587786259541986,222.78625954198472,-1.2773065856933592,-1.4299369415283203,2.0302830078125
28862951,-294,-1253,30508,3334,187,-792,28.862951,0.010009999999997632,-2.2442748091603053,-9.564885496183207,232.8854961832061,1.9955670837402342,0.11192892761230468,-0.4740519287109375
28872917,-1338,-937,32162,4010,-4025,6000,28.872917,0.00996600000000214,-10.213740458015268,-7.152671755725191,245.5114503816794,2.4001871643066406,-2.4091654205322266,3.5913024902343746
28883045,-1299,555,32698,1438,-3901,-356,28.883045,0.010127999999998138,-9.916030534351146,4.236641221374046,249.6030534351145,0.8607154968261719,-2.3349451690673826,-0.21308394775390624
28892935,-1056,-794,32698,-2122,-5093,4632,28.892935,0.009890000000002175,-8.061068702290076,-6.061068702290076,249.6030534351145,-1.2701239807128906,-3.048417263793945,2.7724855224609373
28902936,481,-746,32698,-514,-4117,-1464,28.902936,0.010000999999999038,3.6717557251908395,-5.694656488549619,249.6030534351145,-0.3076549133300781,-2.46423205871582,-0.8762778076171874
28912924,-447,1339,32698,-1058,-2521,320,28.912924,0.009987999999999886,-3.4122137404580153,10.221374045801527,249.6030534351145,-0.6332663391113281,-1.5089455963134766,0.19153613281249998
28922925,-1638,-641,32698,-670,-4797,2128,28.922925,0.010000999999999038,-12.50381679389313,-4.893129770992366,249.6030534351145,-0.4010287780761719,-2.8712463409423825,1.2737152832031249
28932966,-2364,-1290,32444,-762,-5033,1324,28.932966,0.010041000000001077,-18.045801526717558,-9.84732824427481,247.66412213740458,-0.4560954162597656,-3.0125042388916015,0.7924807495117187
28942936,-1539,885,29826,4370,-369,4228,28.942936,0.009969999999999146,-11.748091603053435,6.755725190839694,227.6793893129771,2.615665313720703,-0.22086510314941404,2.530671154785156
28953008,1507,1753,27086,3694,-9609,-360,28.953008,0.010072000000000969,11.50381679389313,13.381679389312977,206.76335877862596,2.2110452331542967,-5.7514709381103515,-0.2154781494140625
28963523,-1250,1631,26233,7198,-1005,-1792,28.963523,0.010514999999998054,-9.541984732824428,12.450381679389313,200.25190839694656,4.308365887451171,-0.6015431671142578,-1.0726023437499999
28972921,-371,1485,25853,13518,-9929,-2152,28.972921,0.009398000000000906,-2.83206106870229,11.335877862595419,197.35114503816794,8.091204510498047,-5.943007070922851,-1.2880804931640624
28982932,-371,1485,25853,13518,-9929,-2152,28.982932,0.010011000000002213,-2.83206106870229,11.335877862595419,197.35114503816794,8.091204510498047,-5.943007070922851,-1.2880804931640624
28992939,84,1625,25266,3550,-2805,-3708,28.992939,0.0100069999999981,0.6412213740458015,12.404580152671755,192.87022900763358,2.1248539733886718,-1.6789339141845703,-2.2194249389648437
29002920,-1891,557,23565,-3206,-4833,380,29.00292,0.009980999999999796,-14.435114503816793,4.251908396946565,179.8854961832061,-1.9189526306152342,-2.892794155883789,0.22744915771484372
29012976,-1203,-204,20793,-3206,-5393,-560,29.012976,0.010055999999998733,-9.183206106870228,-1.5572519083969465,158.72519083969465,-1.9189526306152342,-3.227982388305664,-0.33518823242187495
29022932,-451,-429,15721,1694,-2041,-4036,29.022932,0.009956000000002518,-3.4427480916030535,-3.2748091603053435,120.00763358778626,1.0139444030761717,-1.2216413970947264,-2.4157494750976563
29032919,-258,727,10358,-978,-3225,3120,29.032919,0.009986999999998858,-1.9694656488549618,5.549618320610687,79.06870229007633,-0.5853823059082031,-1.9303250885009764,1.867477294921875
29042975,-734,-355,3315,2866,-89,-108,29.042975,0.010055999999998733,-5.603053435114504,-2.7099236641221376,25.30534351145038,1.715445489501953,-0.05327098693847656,-0.06464344482421874
29052984,528,789,4636,1734,2087,2488,29.052984,0.010009000000000157,4.030534351145038,6.022900763358779,35.38931297709924,1.0378864196777342,1.2491747161865234,1.4891934326171874
29062935,2538,1000,6591,-2894,-2493,2860,29.062935,0.009951000000000931,19.374045801526716,7.633587786259542,50.31297709923664,-1.7322049011230467,-1.4921861846923827,1.7118541870117185
29073072,1558,169,7924,-1662,-1969,1240,29.073072,0.010137000000000285,11.893129770992367,1.2900763358778626,60.48854961832061,-0.9947907897949219,-1.178545767211914,0.7422025146484375
29082935,155,-494,10019,-3198,1499,-956,29.082935,0.009862999999999289,1.183206106870229,-3.7709923664122136,76.48091603053435,-1.9141642272949217,0.8972270721435547,-0.5722141967773438
29092936,155,-494,10019,-3198,1499,-956,29.092936,0.010001000000002591,1.183206106870229,-3.7709923664122136,76.48091603053435,-1.9141642272949217,0.8972270721435547,-0.5722141967773438
29102946,708,1139,11460,-2198,-1789,-812,29.102946,0.010009999999997632,5.404580152671755,8.694656488549619,87.48091603053435,-1.3156138122558594,-1.0708066925048827,-0.4860229370117187
29112959,-1512,706,12934,-2,-1701,264,29.112959,0.010013000000000716,-11.541984732824428,5.3893129770992365,98.73282442748092,-0.001197100830078125,-1.0181342559814452,0.1580173095703125
29122990,-2139,-1397,13282,3826,-541,1116,29.12299,0.010031000000001455,-16.328244274809162,-10.664122137404581,101.38931297709924,2.290053887939453,-0.3238157745361328,0.6679822631835937
29132932,-2285,-1601,11978,530,-1857,-2008,29.132932,0.009941999999998785,-17.442748091603054,-12.221374045801527,91.43511450381679,0.3172317199707031,-1.111508120727539,-1.2018892333984375
29142940,-415,-723,10240,8014,-673,-32,29.14294,0.010007999999999129,-3.16793893129771,-5.519083969465649,78.16793893129771,4.796783026123046,-0.40282442932128903,-0.01915361328125
29152950,-1457,-439,8237,914,-3045,5360,29.15295,0.010010000000001185,-11.122137404580153,-3.351145038167939,62.87786259541985,0.5470750793457031,-1.8225860137939451,3.208230224609375
29162928,1256,978,6885,2778,-1053,-624,29.162928,0.009978000000000264,9.587786259541986,7.465648854961832,52.55725190839695,1.6627730529785156,-0.6302735870361328,-0.373495458984375
29172983,851,1146,6938,1366,-3921,620,29.172983,0.010054999999997705,6.4961832061068705,8.748091603053435,52.961832061068705,0.8176198669433593,-2.346916177368164,0.3711012573242187
29182989,846,-101,12665,-5350,711,4568,29.182989,0.010006000000000626,6.458015267175573,-0.7709923664122137,96.6793893129771,-3.2022447204589843,0.4255693450927734,2.7341782958984373
29192968,846,-101,12665,-5350,711,4568,29.192968,0.009979000000001292,6.458015267175573,-0.7709923664122137,96.6793893129771,-3.2022447204589843,0.4255693450927734,2.7341782958984373
29202955,-329,-873,14405,-4978,-285,-736,29.202955,0.009986999999998858,-2.5114503816793894,-6.66412213740458,109.9618320610687,-2.9795839660644527,-0.17058686828613281,-0.44053310546874996
29212974,347,1523,15633,-5630,-2317,-1844,29.212974,0.010018999999999778,2.648854961832061,11.625954198473282,119.33587786259542,-3.3698388366699215,-1.3868413116455078,-1.1037269653320312
29222951,492,-800,15787,90,-1237,1692,29.222951,0.009976999999999236,3.7557251908396947,-6.106870229007634,120.5114503816794,0.05386953735351562,-0.7404068634033203,1.0127473022460938
29233012,-973,108,14484,-2014,763,-2908,29.233012,0.01006100000000032,-7.427480916030534,0.8244274809160306,110.56488549618321,-1.2054805358886718,0.45669396667480466,-1.7405846069335937
29242962,-866,-1053,12575,2318,879,2648,29.242962,0.009949999999999903,-6.6106870229007635,-8.038167938931299,95.99236641221374,1.3874398620605468,0.526125814819336,1.5849614990234373
29252921,-578,-421,11656,-850,-2709,1460,29.252921,0.00995900000000205,-4.412213740458015,-3.213740458015267,88.97709923664122,-0.5087678527832031,-1.62147307434082,0.8738836059570312
29262990,1666,913,10605,-826,-4301,-1884,29.26299,0.010068999999997885,12.717557251908397,6.969465648854962,80.95419847328245,-0.4944026428222656,-2.574365335083008,-1.1276689819335937
29272945,-1877,20,10905,3410,-3097,3540,29.272945,0.00995500000000149,-14.32824427480916,0.15267175572519084,83.2442748091603,2.041056915283203,-1.8537106353759765,2.118868469238281
29283130,-346,741,10504,3510,1035,-3884,29.28313,0.010184999999999889,-2.6412213740458017,5.656488549618321,80.18320610687023,2.100911956787109,0.6194996795654296,-2.3247698120117186
29292929,-346,741,10504,3510,1035,-3884,29.292929,0.009799000000001001,-2.6412213740458017,5.656488549618321,80.18320610687023,2.100911956787109,0.6194996795654296,-2.3247698120117186
29302971,-945,727,12622,-1882,-2705,1072,29.302971,0.010041999999998552,-7.213740458015267,5.549618320610687,96.35114503816794,-1.1264718811035155,-1.619078872680664,0.6416460449218749
29312952,-914,-76,14085,-958,-1905,-1396,29.312952,0.009980999999999796,-6.977099236641221,-0.5801526717557252,107.51908396946565,-0.5734112976074218,-1.140238540649414,-0.8355763793945312
29323045,-219,-565,15608,-5286,-1409,-320,29.323045,0.01009300000000124,-1.6717557251908397,-4.312977099236641,119.14503816793894,-3.1639374938964844,-0.843357534790039,-0.19153613281249998
29332980,-1352,-991,16622,-2234,-2069,-1004,29.33298,0.009934999999998695,-10.320610687022901,-7.564885496183206,126.8854961832061,-1.3371616271972655,-1.2384008087158203,-0.6009446166992187
29342916,-1204,-913,17671,1626,-557,-500,29.342916,0.009935999999999723,-9.19083969465649,-6.969465648854962,134.89312977099237,0.9732429748535155,-0.3333925811767578,-0.29927520751953124
29353117,-837,905,17307,-4998,-2777,-2524,29.353117,0.010201000000002125,-6.3893129770992365,6.908396946564886,132.1145038167939,-2.991554974365234,-1.6621745025634764,-1.5107412475585937
29362921,-298,-493,16844,-902,-3505,-1320,29.362921,0.009803999999999036,-2.2748091603053435,-3.763358778625954,128.5801526717557,-0.5398924743652344,-2.0979192047119137,-0.7900865478515624
29372932,-608,-507,17824,-3030,-3537,440,29.372932,0.01001099999999866,-4.641221374045801,-3.8702290076335877,136.06106870229007,-1.8136077575683593,-2.117072817993164,0.26336218261718747
29382939,456,123,18106,-4522,-3925,-1272,29.382939,0.010007000000001653,3.480916030534351,0.9389312977099237,138.21374045801528,-2.7066449768066403,-2.3493103790283203,-0.7613561279296874
29393036,98,84,20409,-158,-181,2704,29.393036,0.010096999999998246,0.7480916030534351,0.6412213740458015,155.793893129771,-0.09457096557617187,-0.1083376251220703,1.618480322265625
29402953,347,-519,21189,-958,-1301,1472,29.402953,0.009917000000001508,2.648854961832061,-3.9618320610687023,161.74809160305344,-0.5734112976074218,-0.7787140899658203,0.8810662109374999
29413075,816,-269,22641,-3022,-2097,-2320,29.413075,0.010121999999999076,6.229007633587786,-2.053435114503817,172.8320610687023,-1.8088193542480469,-1.2551602203369139,-1.388636962890625
29422951,-488,-242,22268,-3050,-2177,-648,29.422951,0.009876000000001994,-3.7251908396946565,-1.8473282442748091,169.98473282442748,-1.8255787658691405,-1.303044253540039,-0.38786066894531246
29432932,-481,-1101,21008,5138,-1725,-1732,29.432932,0.009980999999999796,-3.6717557251908395,-8.404580152671755,160.36641221374046,3.075352032470703,-1.0324994659423827,-1.0366893188476562
29442942,-2252,-1052,21172,2942,-1961,4640,29.442942,0.010009999999997632,-17.19083969465649,-8.030534351145038,161.61832061068702,1.7609353210449217,-1.1737573638916015,2.77727392578125
29452923,-527,-56,20317,98,-4477,-736,29.452923,0.009980999999999796,-4.022900763358779,-0.42748091603053434,155.0916030534351,0.058657940673828124,-2.6797102081298827,-0.44053310546874996
29462961,-684,-189,20209,1254,-4169,4,29.462961,0.010038000000001546,-5.221374045801527,-1.4427480916030535,154.26717557251908,0.7505822204589844,-2.4953566802978515,0.00239420166015625
29472971,-1682,171,20771,-1198,-4405,-1760,29.472971,0.010010000000001185,-12.83969465648855,1.3053435114503817,158.55725190839695,-0.7170633972167968,-2.63661457824707,-1.0534487304687499
29482956,-1011,156,20309,3762,-6465,-3108,29.482956,0.009985000000000355,-7.717557251908397,1.1908396946564885,155.03053435114504,2.251746661376953,-3.869628433227539,-1.8602946899414061
29492977,-1011,156,20309,3762,-6465,-3108,29.492977,0.010020999999998281,-7.717557251908397,1.1908396946564885,155.03053435114504,2.251746661376953,-3.869628433227539,-1.8602946899414061
29502978,-1196,-122,21858,1046,-2709,-2108,29.502978,0.010000999999999038,-9.129770992366412,-0.9312977099236641,166.85496183206106,0.6260837341308594,-1.62147307434082,-1.2617442749023438
29512911,-978,-443,24065,-1774,-6489,-1784,29.512911,0.009933000000000192,-7.465648854961832,-3.381679389312977,183.70229007633588,-1.061828436279297,-3.8839936431884765,-1.0678139404296874
29522922,-2667,14,25036,-2122,-4233,-3568,29.522922,0.010011000000002213,-20.358778625954198,0.10687022900763359,191.1145038167939,-1.2701239807128906,-2.5336639068603515,-2.1356278808593747
29532984,-928,117,25706,998,911,2196,29.532984,0.010061999999997795,-7.083969465648855,0.8931297709923665,196.2290076335878,0.5973533142089843,0.5452794281005859,1.3144167114257812
29542933,-1836,-2593,25506,3650,-785,-1404,29.542933,0.009949000000002428,-14.01526717557252,-19.793893129770993,194.70229007633588,2.184709014892578,-0.469862075805664,-0.8403647827148437
29552992,-766,-1317,27555,278,-4517,2560,29.552992,0.010058999999998264,-5.847328244274809,-10.053435114503817,210.34351145038167,0.16639701538085935,-2.703652224731445,1.5322890624999999
29562947,-766,-1317,27555,278,-4517,2560,29.562947,0.00995500000000149,-5.847328244274809,-10.053435114503817,210.34351145038167,0.16639701538085935,-2.703652224731445,1.5322890624999999
29572986,1677,1818,28516,2334,-5825,-120,29.572986,0.010038999999999021,12.801526717557252,13.877862595419847,217.6793893129771,1.3970166687011718,-3.4865561676025387,-0.0718260498046875
29582957,778,-635,27889,-2958,-7537,5236,29.582957,0.009971000000000174,5.938931297709924,-4.847328244274809,212.89312977099237,-1.7705121276855467,-4.511274478149414,3.134009973144531
29592925,740,-1601,29248,-370,-2657,-4120,29.592925,0.009968000000000643,5.648854961832061,-12.221374045801527,223.26717557251908,-0.2214636535644531,-1.590348452758789,-2.4660277099609376
29602957,-545,-433,31485,-3058,-913,-3696,29.602957,0.01003199999999893,-4.1603053435114505,-3.3053435114503817,240.34351145038167,-1.830367169189453,-0.546476528930664,-2.212242333984375
29612934,-1916,3033,31545,662,-6573,8276,29.612934,0.009976999999999236,-14.625954198473282,23.15267175572519,240.80152671755727,0.3962403747558593,-3.9342718780517574,4.953603234863281
29622944,736,-1657,29268,4082,-1269,-2956,29.622944,0.010010000000001185,5.6183206106870225,-12.648854961832061,223.4198473282443,2.443282794189453,-0.7595604766845703,-1.7693150268554687
29632935,84,1069,29586,-3062,-2665,3364,29.632935,0.009990999999999417,0.6412213740458015,8.16030534351145,225.84732824427482,-1.8327613708496093,-1.5951368560791015,2.013523596191406
29642976,-109,734,29069,1190,-3205,5328,29.642976,0.010041000000001077,-0.8320610687022901,5.603053435114504,221.90076335877862,0.7122749938964843,-1.9183540802001953,3.189076611328125
29652922,780,199,27518,-686,-7141,-2408,29.652922,0.009945999999999344,5.9541984732824424,1.5190839694656488,210.06106870229007,-0.41060558471679687,-4.274248513793945,-1.4413093994140624
29663067,-1157,797,28058,-1410,-3101,-2932,29.663067,0.010145000000001403,-8.83206106870229,6.083969465648855,214.18320610687022,-0.843956085205078,-1.8561048370361326,-1.7549498168945312
29672931,-844,704,27375,742,-1981,-3364,29.672931,0.009863999999996764,-6.442748091603053,5.374045801526718,208.96946564885496,0.44412440795898434,-1.1857283721923828,-2.013523596191406
29682963,-1841,-74,27176,886,503,-2300,29.682963,0.010032000000002483,-14.053435114503817,-0.5648854961832062,207.45038167938932,0.5303156677246094,0.3010708587646484,-1.3766659545898436
29693355,-1841,-74,27176,886,503,-2300,29.693355,0.010391999999999513,-14.053435114503817,-0.5648854961832062,207.45038167938932,0.5303156677246094,0.3010708587646484,-1.3766659545898436
29702932,-1800,152,24201,3722,-1629,908,29.702932,0.009577000000000169,-13.740458015267176,1.1603053435114503,184.74045801526717,2.2278046447753903,-0.9750386260986328,0.5434837768554687
29712970,-1106,-298,22980,2758,-3513,-1464,29.71297,0.010037999999997993,-8.442748091603054,-2.2748091603053435,175.4198473282443,1.6508020446777343,-2.1027076080322264,-0.8762778076171874
29722961,-962,256,21243,1878,-3669,960,29.722961,0.00999100000000297,-7.343511450381679,1.9541984732824427,162.16030534351145,1.1240776794433593,-2.19608147277832,0.5746083984375
29732952,-1065,793,18263,-4506,-4245,3448,29.732952,0.009990999999999417,-8.129770992366412,6.0534351145038165,139.41221374045801,-2.6970681701660153,-2.54084651184082,2.0638018310546875
29742922,325,-234,15689,1510,-6317,-3776,29.742922,0.009969999999999146,2.480916030534351,-1.786259541984733,119.76335877862596,0.9038111267089843,-3.7810429718017575,-2.2601263671875
29752934,1040,55,13300,1282,-3637,1192,29.752934,0.010011999999999688,7.938931297709924,0.4198473282442748,101.52671755725191,0.7673416320800781,-2.17692785949707,0.7134720947265625
29762914,157,141,11059,-2814,-2861,224,29.762914,0.009979999999998768,1.1984732824427482,1.0763358778625953,84.41984732824427,-1.6843208679199217,-1.7124527374267577,0.13407529296874998
29773015,-882,754,8654,-1350,-129,656,29.773015,0.010101000000002358,-6.732824427480916,5.755725190839694,66.06106870229007,-0.8080430603027343,-0.07721300354003906,0.39264907226562495
29782980,-1283,262,6546,2298,-641,-1264,29.78298,0.00996499999999756,-9.793893129770993,2.0,49.969465648854964,1.3754688537597655,-0.38367081604003905,-0.7565677246093749
29794105,-1283,262,6546,2298,-641,-1264,29.794105,0.01112499999999983,-9.793893129770993,2.0,49.969465648854964,1.3754688537597655,-0.38367081604003905,-0.7565677246093749
29803077,-914,103,4438,850,1415,688,29.803077,0.00897199999999998,-6.977099236641221,0.7862595419847328,33.87786259541985,0.5087678527832031,0.8469488372802734,0.411802685546875
29812990,534,-518,2419,-626,-857,344,29.81299,0.009913000000000949,4.076335877862595,-3.954198473282443,18.46564885496183,-0.3746925598144531,-0.5129577056884765,0.2059013427734375
29822993,-727,-113,1705,898,-1,2780,29.822993,0.010003000000001094,-5.549618320610687,-0.8625954198473282,13.01526717557252,0.5374982727050781,-0.0005985504150390625,1.6639701538085936
